ID,RESOLUTION,CHM,CHD,IFN,IRN,OPN,SMQ,SCOH,SCOP,CMQ,CCOH,CCOP,SERVICES,K,NMI,NMI_filtered,penalty_swm,penalty_mean,score_swm,penalty_rel_swm,H_global,n_clusters
04_03_09_48_11_875901,0.4,0.4166666666666667,0.4744973544973544,1.2,162.0,18.0,0.2374870820551598,0.2545244369157413,0.0170373548605814,0.5876195081699117,0.5883951314386098,0.000775623268698,20,7,0.2908284796529032,0.31536156796906756,0.6997064292739581,0.5737858003262365,0.3002935707260419,0.7168786570894946,0.9760458375406861,20.0
04_03_09_48_11_896124,0.4,0.5773809523809523,0.6489406179138322,1.5,130.0,14.0,0.2722004913076342,0.283968253968254,0.0117677626606198,0.5489266817838246,0.5501058201058201,0.0011791383219954,15,7,0.22659794229334362,0.23307364763820212,0.7684966434500667,0.650641917361277,0.23150335654993326,0.787357123909698,0.9760458375406859,15.0
04_03_09_48_11_919109,0.4,0.5399999999999999,0.6589841269841269,1.2,115.0,18.0,0.2330835819176155,0.2428766658178422,0.0097930839002267,0.495512225092057,0.4969634722575898,0.0014512471655328,15,7,0.24747837695395536,0.26427774993668257,0.7370319718673183,0.6499680442492238,0.2629680281326817,0.7551202448897238,0.9760458375406859,15.0
04_03_09_48_11_939049,0.5,0.3,0.3237301587301587,1.5,138.0,18.0,0.2202552963255578,0.2373069740716799,0.0170516777461221,0.5198014906159703,0.5225957049486462,0.0027942143326758,13,7,0.22764292853578422,0.23143223346109998,0.7739874420845576,0.6529159185334881,0.2260125579154424,0.7929826779803202,0.9760458375406859,13.0
04_03_09_48_11_959457,0.5,0.4333333333333333,0.5505363155363155,1.5,116.0,18.0,0.1964816672157942,0.2072911215768358,0.0108094543610416,0.4756561204363402,0.476622187336473,0.0009660669001328,14,7,0.24947381372073332,0.244332678076394,0.7517970915252933,0.6249436271064213,0.24820290847470672,0.7702477308028631,0.9760458375406859,14.0
04_03_09_48_11_987285,0.5,0.3,0.3237301587301587,1.5,137.0,18.0,0.2505321618967452,0.2701309974747475,0.0195988355780022,0.5519349747474747,0.553393308080808,0.0014583333333333,16,7,0.2580226586650979,0.2553592380254849,0.7302355428153512,0.6502901529301602,0.2697644571846488,0.7481570175590363,0.9760458375406859,16.0
04_03_09_48_12_010725,0.6,0.5399999999999999,0.658984126984127,1.2,152.0,18.0,0.2453760115157174,0.2657563025210084,0.020380291005291,0.548016539949313,0.5501027077497666,0.0020861678004535,15,7,0.25989592140962003,0.27046657349790443,0.7324360463523364,0.602468113192405,0.2675639536476636,0.7504115259564388,0.9760458375406859,15.0
04_03_09_48_12_032644,0.6,0.5399999999999999,0.6589841269841269,1.2,147.0,18.0,0.2330603780864197,0.2472718253968254,0.0142114473104056,0.5004933261183261,0.5021599927849928,0.0016666666666666,16,7,0.26352380704411577,0.2810708665778767,0.7201587573079022,0.6506526703519391,0.27984124269209776,0.7378329271117688,0.9760458375406859,16.0
04_03_09_48_12_055737,0.6,0.5399999999999999,0.6589841269841269,1.2,141.0,18.0,0.2135059204864399,0.2273500309214595,0.0138441104350195,0.4891064978977066,0.4912801484230055,0.0021736505252988,14,7,0.2557901347711017,0.26093561695510414,0.738478317160063,0.6540122944720528,0.26152168283993704,0.7566020864560882,0.9760458375406859,14.0
04_03_09_48_12_076197,0.7,0.3,0.3237301587301587,1.5,114.0,18.0,0.1050329455011729,0.120281168107255,0.0152482226060821,0.2918758536149841,0.3096536313927618,0.0177777777777777,6,7,0.12416919432006251,0.12026923893113455,0.8772120922379714,0.8457020133963326,0.12278790776202864,0.8987406723113095,0.9760458375406861,6.0
04_03_09_48_12_100020,0.7,0.5399999999999999,0.658984126984127,1.2,150.0,18.0,0.2306847319347319,0.2458513708513708,0.0151666389166389,0.5237667094809952,0.5254900654900655,0.0017233560090702,15,7,0.2508499336774445,0.2591598500068749,0.7385977128570514,0.6531421133424489,0.26140228714294855,0.7567244123678397,0.9760458375406859,15.0
04_03_09_48_12_123238,0.7,0.54,0.658984126984127,1.2,134.0,18.0,0.2003311942633038,0.2132756132756132,0.0129444190123094,0.4708052631129553,0.4739282085435931,0.0031229454306377,13,7,0.26226366776726207,0.26814517142739425,0.7383844434359302,0.6636894376816846,0.26161555656406976,0.7565059088786403,0.9760458375406859,13.0
04_03_09_48_12_143808,0.8,0.2708333333333333,0.3246031746031745,1.5,91.0,18.0,0.141977257121095,0.151457825346351,0.009480568225256,0.419026462259545,0.4303643307402706,0.0113378684807256,7,7,0.17074444261372188,0.16855344335727535,0.8539437274153205,0.8089054152869659,0.14605627258467946,0.8749012541941448,0.9760458375406859,7.0
04_03_09_48_12_164310,0.8,0.3,0.3237301587301587,1.5,121.0,18.0,0.1309735311818875,0.1458876939623843,0.0149141627804968,0.4004099656977254,0.4106140473303785,0.010204081632653,8,7,0.19163414083847052,0.2036050011428352,0.8263910317334682,0.7892824732884987,0.17360896826653183,0.8466723589700474,0.9760458375406859,8.0
04_03_09_48_12_190769,0.8,0.3,0.3237301587301587,1.5,125.0,18.0,0.1612762344894358,0.1805083622517833,0.0192321277623475,0.4229285438871905,0.4344081357239252,0.0114795918367346,8,7,0.1737918940098329,0.16786524888785195,0.8459477203798711,0.7828780522931151,0.1540522796201289,0.8667090087811663,0.9760458375406859,8.0
04_03_09_48_12_217195,0.9,0.3,0.3237301587301587,1.5,114.0,18.0,0.1340538903498462,0.1482649397171456,0.0142110493672993,0.4200062192709251,0.4289347906994966,0.0089285714285714,8,7,0.18834822920557936,0.1875691197764996,0.8332210043183087,0.7925905946723617,0.1667789956816913,0.8536699530605562,0.9760458375406861,8.0
04_03_09_48_12_240202,0.9,0.3,0.3237301587301587,1.5,114.0,18.0,0.1346645930503479,0.1489047410922411,0.0142401480418931,0.4226578481042766,0.4328619297369297,0.010204081632653,8,7,0.19069655351926715,0.1900202218691666,0.8328769842805236,0.7920367917039213,0.1671230157194764,0.8533174900669616,0.9760458375406861,8.0
04_03_09_48_12_263943,0.9,0.3,0.3237301587301587,1.5,115.0,18.0,0.1353819565413578,0.1495640389022742,0.0141820823609163,0.423898761136156,0.4315518223606458,0.0076530612244897,8,7,0.195922507207396,0.18866210338812267,0.8253774968407067,0.7872581475857376,0.17462250315929329,0.845633949856685,0.9760458375406861,8.0
04_03_09_48_12_307898,1.0,0.3,0.3237301587301587,1.5,116.0,18.0,0.1392521023920806,0.1520354010550089,0.0127832986629282,0.4420144126026478,0.4481872521088207,0.0061728395061728,9,7,0.18414706887048943,0.19161383281910918,0.8302923937547708,0.7972651814905632,0.16970760624522918,0.8506694684000027,0.9760458375406861,9.0
04_03_09_48_12_333873,1.0,0.54,0.6589841269841269,1.2,122.0,18.0,0.1366276981273674,0.1498914665581332,0.0132637684307657,0.4194630986297653,0.4264075430742097,0.0069444444444444,9,7,0.20698856927615658,0.21268533949157276,0.81135150732739,0.7737147187556092,0.18864849267260997,0.831263733854681,0.9760458375406861,9.0
04_03_10_00_48_521096,0.3,0.54,0.658984126984127,1.2,140.0,18.0,0.2005211893369788,0.216038961038961,0.0155177717019822,0.6902079361082132,0.6910389610389611,0.0008310249307479,20,15,0.2702128739606875,0.27369854365796376,0.7149230191135794,0.5676153834880088,0.28507698088642064,0.7324686931865309,0.9760458375406861,20.0
04_03_10_00_48_535781,0.3,0.4166666666666667,0.4744973544973545,1.2,160.0,18.0,0.2416385406320471,0.2612357339630067,0.0195971933309595,0.7013408669252825,0.7021841794569067,0.0008433125316242,22,15,0.291950431402167,0.305071818532259,0.6862639219771254,0.5723035251808326,0.3137360780228746,0.7031062431517401,0.9760458375406861,22.0
04_03_10_00_48_550446,0.3,0.2698412698412698,0.1985874905517762,2.0,129.0,14.0,0.2147496904735505,0.2322966507177033,0.0175469602441527,0.5964226585652556,0.5977202364199269,0.0012975778546712,17,15,0.26090086431733595,0.2684534420840052,0.7391488496902868,0.5739265905356392,0.2608511503097132,0.7572890752269367,0.9760458375406859,17.0
04_03_10_00_48_565558,0.4,0.5773809523809523,0.6489406179138322,1.5,148.0,14.0,0.234118146757366,0.2487106607348821,0.0145925139775161,0.5601709132851,0.5614684911397714,0.0012975778546712,17,15,0.23545620267535575,0.24872880805535366,0.746353470818367,0.5904270738607406,0.253646529181633,0.7646705125027038,0.9760458375406859,17.0
04_03_10_00_48_582710,0.4,0.5399999999999999,0.6589841269841269,1.2,158.0,18.0,0.2231422476397966,0.246792328042328,0.0236500804025313,0.5924822107492235,0.5938492063492063,0.0013669955999829,18,15,0.27823130243546723,0.28997212299085895,0.7067127394163829,0.5763715566415675,0.2932872605836171,0.7240569164221491,0.9760458375406859,18.0
04_03_10_00_48_599645,0.4,0.5773809523809523,0.6489406179138322,1.5,141.0,14.0,0.2588698311561131,0.271717569603599,0.0128477384474859,0.6168582887700534,0.618038844325609,0.0011805555555555,16,15,0.24899095511021282,0.2637999514379476,0.7521387665057088,0.6406613427547242,0.24786123349429123,0.7705977911865808,0.9760458375406859,16.0
04_03_10_00_48_615263,0.5,0.4464285714285714,0.4012518896447468,1.5,156.0,14.0,0.2345531669457906,0.2578042328042328,0.0232510658584421,0.6078867712662407,0.6090828924162257,0.001196121149985,18,15,0.255581091237603,0.26404872872489016,0.7242578748421309,0.5749687613402936,0.2757421251578691,0.7420326453796702,0.9760458375406859,18.0
04_03_10_00_48_630170,0.5,0.5773809523809523,0.6489406179138322,1.5,161.0,14.0,0.2394310481545559,0.2620759414877062,0.0226448933331502,0.5791613268401044,0.5805283224400872,0.0013669955999829,18,15,0.24595927996228817,0.2580004853952163,0.7328012551129389,0.5904786172176918,0.2671987448870611,0.7507856976874742,0.9760458375406859,18.0
04_03_10_00_48_645643,0.5,0.4333333333333333,0.5505363155363155,1.5,145.0,18.0,0.211980814946347,0.2296372106154715,0.0176563956691245,0.6678632768732733,0.6687220026350461,0.0008587257617728,20,15,0.25347078141957313,0.2527746518947118,0.7287309571558344,0.5455328595657623,0.27126904284416564,0.7466155062881027,0.9760458375406859,20.0
04_03_10_00_48_660751,0.6,0.5399999999999999,0.6589841269841269,1.2,161.0,18.0,0.2617279942279942,0.2852916924345495,0.0235636982065553,0.618653885796743,0.6195835910121624,0.0009297052154195,21,15,0.28117940367472477,0.2882165925518443,0.6930616929133024,0.5851724736577225,0.30693830708669756,0.7100708452992225,0.9760458375406859,21.0
04_03_10_00_48_680179,0.6,0.5773809523809523,0.6489406179138322,1.5,158.0,14.0,0.2545855236681567,0.2799043549043549,0.0253188312361981,0.591976529173761,0.5933862433862434,0.0014097142124823,18,15,0.26663839474094536,0.277069394332265,0.7147515850886459,0.6017386263406688,0.2852484149113541,0.7322930518197633,0.9760458375406861,18.0
04_03_10_00_48_695512,0.6,0.5773809523809523,0.6489406179138322,1.5,141.0,14.0,0.238934581523151,0.2568272005772006,0.0178926190540495,0.6314682290028311,0.6323653198653199,0.0008970908624887,18,15,0.27958664834202396,0.29629063426535246,0.7109723733714735,0.5961657105873397,0.28902762662852655,0.7284210905123982,0.9760458375406859,18.0
04_03_10_00_48_713450,0.7,0.2698412698412698,0.1985874905517762,2.0,120.0,14.0,0.0945427876761646,0.105589398070601,0.0110466103944364,0.3986544311814007,0.4145274470544166,0.0158730158730158,7,15,0.1829914876488167,0.17837270198460695,0.8403115031936453,0.8026610616576813,0.15968849680635466,0.8609344672899313,0.9760458375406861,7.0
04_03_10_00_48_731117,0.7,0.2619047619047619,0.1769778281683043,2.0,110.0,14.0,0.1057935682420808,0.1161786217850291,0.0103850535429482,0.3576242978988974,0.3798465201211196,0.0222222222222222,6,15,0.14767880543296716,0.14595338461589497,0.8654798824092594,0.8191419575604786,0.13452011759074056,0.8867205300418919,0.9760458375406861,6.0
04_03_10_00_48_748273,0.7,0.2698412698412698,0.1985874905517762,2.0,110.0,14.0,0.1182244062397686,0.1275914343009931,0.0093670280612244,0.4055389580074454,0.4157430396400985,0.010204081632653,8,15,0.14258495150725317,0.16341507054091875,0.8577695039741748,0.8136521977430153,0.14223049602582516,0.8788209231397076,0.9760458375406861,8.0
04_03_10_00_48_765596,0.8,0.2698412698412698,0.1985874905517762,2.0,108.0,14.0,0.1044297802837432,0.114387417819912,0.0099576375361688,0.355563942795064,0.3822306094617307,0.0266666666666666,6,15,0.15485565882944002,0.15908066150773928,0.8604148868410322,0.8159809329052751,0.13958511315896782,0.8815312291162415,0.9760458375406859,6.0
04_03_10_00_48_784030,0.8,0.3,0.3237301587301587,1.5,112.0,18.0,0.1093475647834891,0.1228389840784798,0.0134914192949907,0.3486555228151867,0.3690636860804928,0.0204081632653061,7,15,0.21176184950634075,0.2058338492886717,0.8220791250707552,0.7985734964153878,0.1779208749292448,0.8422546292929479,0.9760458375406859,7.0
04_03_10_00_48_802484,0.8,0.3,0.3237301587301587,1.5,116.0,18.0,0.1094974243140782,0.1235269865521966,0.0140295622381183,0.3422168867547018,0.3671601974122982,0.0249433106575963,7,15,0.18409943707239307,0.1840017368790163,0.8353119465337506,0.8073966214168875,0.16468805346624937,0.8558122112773532,0.9760458375406859,7.0
04_03_10_00_48_823246,0.9,0.54,0.6589841269841269,1.2,99.0,18.0,0.1473077876984126,0.1586805555555555,0.0113727678571428,0.4175724077509791,0.4341540404040404,0.0165816326530612,8,15,0.20386059735190828,0.21339220333972997,0.8251588152093597,0.804151434994972,0.17484118479064026,0.8454099013305444,0.9760458375406859,8.0
04_03_10_00_48_842812,0.9,0.3,0.3237301587301587,1.5,112.0,18.0,0.1100578488971346,0.1235492681921253,0.0134914192949907,0.3503862150920974,0.3707943783574036,0.0204081632653061,7,15,0.20417541191532743,0.20471566711127331,0.8274106522143013,0.802837343015674,0.17258934778569868,0.8477170030242676,0.9760458375406859,7.0
04_03_10_00_48_862409,0.9,0.2708333333333333,0.3246031746031745,1.5,117.0,18.0,0.1125223274168287,0.1271242042981173,0.0146018768812886,0.3690666973184328,0.3872072868875937,0.0181405895691609,7,15,0.16103982975783546,0.1584153377220982,0.8544365622651203,0.8257756667695545,0.14556343773487967,0.87540618421981,0.9760458375406859,7.0
04_03_10_00_48_881621,1.0,0.4166666666666666,0.4744973544973545,1.2,118.0,18.0,0.1325859155464418,0.1441605908711171,0.0115746753246753,0.3709689537697057,0.3824485456064403,0.0114795918367346,8,15,0.2005590360871594,0.19896675570477854,0.8110920629782646,0.7805898895164789,0.18890793702173536,0.8309979222102413,0.9760458375406859,8.0
04_03_10_00_48_902668,1.0,0.54,0.658984126984127,1.2,115.0,18.0,0.1179977969844697,0.1313966568562156,0.0133988598717459,0.3676597066565554,0.382965829105535,0.0153061224489795,8,15,0.22163949976727346,0.23093280874980446,0.8041040895750352,0.8005474398430364,0.1958959104249648,0.8238384496378905,0.9760458375406861,8.0
04_03_10_00_48_925156,1.0,0.3,0.3237301587301587,1.5,118.0,18.0,0.0946840589382606,0.1116603168073756,0.016976257869115,0.4567686515165506,0.4669727331492037,0.010204081632653,8,15,0.18279119124291615,0.18591751361217124,0.831132594415753,0.7455954364533721,0.16886740558424695,0.8515302893047867,0.9760458375406859,8.0
04_03_09_50_44_793314,0.3,0.6175595238095238,0.652157738095238,1.25,149.0,14.0,0.1979217418546366,0.2184642857142857,0.0205425438596491,0.6579590423426989,0.6589285714285714,0.0009695290858725,20,8,0.2645512580153842,0.271314608627428,0.7408197397511158,0.5917875309182363,0.2591802602488842,0.7590009723495544,0.9760458375406859,20.0
04_03_09_50_44_808464,0.3,0.5773809523809523,0.6489406179138322,1.5,126.0,14.0,0.2229279191740492,0.228155616313511,0.0052276971394618,0.5750256669366728,0.5758373205741626,0.0008116536374898,18,8,0.22270836695101595,0.23259491170158164,0.7569019724483512,0.6072743544675472,0.24309802755164878,0.7754778959515826,0.9760458375406859,18.0
04_03_09_50_44_824171,0.3,0.54,0.6589841269841269,1.2,136.0,18.0,0.2122258533042846,0.2233906525573191,0.0111647992530345,0.5070231863484459,0.5080484330484331,0.0010252466999871,18,8,0.22856612473700114,0.23713985160382736,0.7592229535298395,0.6374818834264232,0.24077704647016052,0.7778558386590033,0.9760458375406859,18.0
04_03_09_50_44_838759,0.4,0.4333333333333333,0.5505363155363155,1.5,135.0,18.0,0.2486522429484614,0.266016406562625,0.0173641636141636,0.5319199869296831,0.534093637454982,0.0021736505252988,14,8,0.2331800876692686,0.2310963643588004,0.7795686501786157,0.6485485691604981,0.22043134982138435,0.798700860343682,0.9760458375406861,14.0
04_03_09_50_44_853535,0.4,0.54,0.6589841269841269,1.2,118.0,18.0,0.1898920885877407,0.1965970261622435,0.0067049375745027,0.5755043484236031,0.576502080849907,0.0009977324263038,15,8,0.23065536103004808,0.24635752630124572,0.7694752074651579,0.6096452914974269,0.23052479253484215,0.7883597038884791,0.9760458375406861,15.0
04_03_09_50_44_871910,0.4,0.7,0.7119047619047618,1.0,133.0,14.0,0.2101377788877788,0.2231756338899196,0.0130378550021407,0.54057332777113,0.5419016697588126,0.0013283419876826,14,8,0.2490182598318142,0.2414157155075189,0.7513020517712866,0.6205612198923489,0.24869794822871338,0.7697405417601291,0.9760458375406861,14.0
04_03_09_50_44_890557,0.5,0.5399999999999999,0.6589841269841269,1.2,147.0,18.0,0.2270728654061987,0.2441251456876457,0.0170522802814469,0.5305987762237762,0.532126554001554,0.0015277777777777,16,8,0.2525888258700995,0.26457664853162066,0.7376388577236395,0.6446012802077532,0.26236114227636054,0.7557420249670308,0.9760458375406859,16.0
04_03_09_50_44_908086,0.5,0.6175595238095238,0.652157738095238,1.25,125.0,14.0,0.1957444366635543,0.2108169934640523,0.0150725568004979,0.5996882380403142,0.6008776844070962,0.001189446366782,17,8,0.25873338585518213,0.26195938573715827,0.7474612146794155,0.5961080048291285,0.2525387853205845,0.7658054426652458,0.9760458375406859,17.0
04_03_09_50_44_929653,0.5,0.5773809523809523,0.6489406179138322,1.5,123.0,14.0,0.2387686057328914,0.248469387755102,0.0097007820222105,0.5506336459633162,0.5523242630385486,0.0016906170752324,14,8,0.23568960093557403,0.2563763246702993,0.7552823524084739,0.6462427666496496,0.24471764759152614,0.7738185271211614,0.9760458375406859,14.0
04_03_09_50_44_951296,0.6,0.4464285714285714,0.4012518896447468,1.5,139.0,14.0,0.263366861796252,0.2784812793895839,0.0151144175933319,0.5477692566468517,0.5486883742939106,0.0009191176470588,17,8,0.25849446385291674,0.2642515919571495,0.7227573967064453,0.6365123312682515,0.27724260329355466,0.7404953424396092,0.9760458375406859,17.0
04_03_09_50_44_973752,0.6,0.5399999999999999,0.6589841269841269,1.2,140.0,18.0,0.214795963574159,0.2322776638566112,0.0174817002824521,0.5420048678695294,0.544091035669983,0.0020861678004535,15,8,0.23551014598273703,0.2512773952144971,0.7672815607408248,0.679421562349135,0.23271843925917524,0.7861122205839448,0.9760458375406859,15.0
04_03_09_50_44_992563,0.6,0.5399999999999999,0.6589841269841269,1.2,134.0,18.0,0.2143621433881174,0.2279365079365079,0.0135743645483905,0.5977454820311963,0.5991967291967292,0.0014512471655328,15,8,0.2538737776937482,0.2533279646961947,0.7485874138018318,0.6148057285571199,0.2514125861981682,0.7669592810190407,0.9760458375406859,15.0
04_03_09_50_45_018485,0.7,0.5972222222222222,0.7102292768959436,1.0,153.0,18.0,0.2246303836043141,0.2420528817587641,0.01742249815445,0.5171730278564189,0.5186868686868688,0.0015138408304498,17,8,0.28066215512023085,0.2903047452142681,0.708627862522793,0.6226325141817569,0.291372137477207,0.7260190405691416,0.9760458375406859,17.0
04_03_09_50_45_036796,0.7,0.5399999999999999,0.6589841269841269,1.2,146.0,18.0,0.241127386139641,0.2573412698412698,0.0162138837016288,0.5779471265630435,0.5791005291005291,0.0011534025374855,18,8,0.26606634402878226,0.2802106928843452,0.7183862666519413,0.6444827192848241,0.2816137333480587,0.7360169359074755,0.9760458375406859,18.0
04_03_09_50_45_056772,0.7,0.6571428571428571,0.6987792894935752,1.2,140.0,14.0,0.2567683211876551,0.2714276352252131,0.0146593140375579,0.5478115154261347,0.5487306330731936,0.0009191176470588,17,8,0.2386931179863369,0.24208604750391913,0.7539026616100932,0.6697052181014108,0.24609733838990677,0.77240497588687,0.9760458375406859,17.0
04_03_09_50_45_079386,0.8,0.54,0.658984126984127,1.2,117.0,18.0,0.1144372979274127,0.1239239926739926,0.0094866947465799,0.4259975143903715,0.4374771062271062,0.0114795918367346,8,8,0.2027280490679247,0.2088984539567552,0.8135066017927899,0.7940349298887545,0.18649339820721011,0.8334717187489459,0.9760458375406859,8.0
04_03_09_50_45_101954,0.8,0.4166666666666667,0.4744973544973544,1.2,123.0,18.0,0.1386156940586886,0.1525464119214119,0.0139307178627233,0.4239070453356168,0.4315601065601065,0.0076530612244897,8,8,0.18229919068001288,0.18543530027674468,0.8282242906613468,0.8007289825229266,0.17177570933865316,0.8485506098240215,0.9760458375406859,8.0
04_03_09_50_45_123795,0.8,0.4464285714285714,0.4012518896447468,1.5,113.0,14.0,0.1527993643445032,0.1640321280027162,0.011232763658213,0.4202778249346876,0.4241358496260456,0.003858024691358,9,8,0.20366592706147832,0.2038597979460447,0.8083719645803604,0.7665816737139212,0.19162803541963958,0.8282110670306136,0.9760458375406859,9.0
04_03_09_50_45_149552,0.9,0.4166666666666667,0.4744973544973544,1.2,124.0,18.0,0.1439351071823158,0.1569218000590549,0.0129866928767391,0.4319225980990687,0.4365522277286983,0.0046296296296296,9,8,0.1962628757370392,0.19846049025291185,0.8156754403807257,0.7884770350005607,0.1843245596192743,0.8356937850746429,0.9760458375406859,9.0
04_03_09_50_45_174115,0.9,0.2698412698412698,0.1985874905517762,2.0,108.0,14.0,0.1188262085137085,0.1280844155844155,0.009258207070707,0.3826710987425273,0.3928751803751804,0.010204081632653,8,8,0.18662478069880753,0.189938302591296,0.836177117500373,0.8012321885177002,0.16382288249962695,0.8566986153101824,0.9760458375406861,8.0
04_03_09_50_45_199334,0.9,0.2708333333333333,0.3246031746031745,1.5,121.0,18.0,0.1261834061734855,0.1397944647944648,0.0136110586209792,0.4259306500377928,0.432308201058201,0.0063775510204081,8,8,0.18566462182533336,0.1836360825612999,0.8384599594088982,0.7953382928224177,0.16154004059110183,0.8590374828312787,0.9760458375406861,8.0
04_03_09_50_45_227112,1.0,0.4166666666666667,0.4744973544973544,1.2,127.0,18.0,0.1406721654117487,0.1548517840184506,0.0141796186067019,0.4147944647944648,0.4209673043006376,0.0061728395061728,9,8,0.19422455225060523,0.19596740014990582,0.8170887051210189,0.7904705208520231,0.18291129487898106,0.8371417342240949,0.9760458375406859,9.0
04_03_09_50_45_250086,1.0,0.2708333333333333,0.3246031746031745,1.5,122.0,18.0,0.137601871838479,0.1526236263736264,0.0150217545351473,0.4101487005058434,0.4165262515262515,0.0063775510204081,8,8,0.190815901897805,0.1876449195272532,0.8308057846631851,0.785884637429751,0.1691942153368149,0.8511954589720314,0.9760458375406861,8.0
04_03_09_50_45_275576,1.0,0.2708333333333333,0.3246031746031745,1.5,122.0,18.0,0.137601871838479,0.1526236263736264,0.0150217545351473,0.4101487005058434,0.4165262515262515,0.0063775510204081,8,8,0.190815901897805,0.1876449195272532,0.8308057846631851,0.785884637429751,0.1691942153368149,0.8511954589720314,0.9760458375406861,8.0
04_03_10_05_59_647790,0.3,0.54,0.6589841269841269,1.2,131.0,18.0,0.1681177289939545,0.1788388082505729,0.0107210792566184,0.5747419511476604,0.5757151345386639,0.0009731833910034,17,20,0.2608172890725584,0.2765568941558443,0.72729315680424,0.5907708467903106,0.27270684319576,0.7451424193732327,0.9760458375406861,17.0
04_03_10_05_59_667467,0.3,0.54,0.658984126984127,1.2,140.0,18.0,0.2110159703612084,0.2274855699855699,0.0164695996243615,0.5513395863395864,0.5532443482443482,0.0019047619047619,15,20,0.2659267418656288,0.28336586711974976,0.7260780944629511,0.6365981949673222,0.27392190553704887,0.7438975369153038,0.9760458375406861,15.0
04_03_10_05_59_684894,0.3,0.54,0.658984126984127,1.2,126.0,18.0,0.1900602964982664,0.1992941269257059,0.0092338304274394,0.577473928212617,0.5784656863604232,0.0009917581478061,19,20,0.2928000594036689,0.29935457318335923,0.7007543459002417,0.6013802517188767,0.29924565409975834,0.7179522917344865,0.9760458375406859,19.0
04_03_10_05_59_701868,0.4,0.54,0.658984126984127,1.2,133.0,18.0,0.1908444885875441,0.2028176684426684,0.0119731798551243,0.5480946137196137,0.5494835026085025,0.0013888888888888,16,20,0.2599657371234738,0.27839453154292565,0.7258213865908568,0.628126741205101,0.2741786134091432,0.743634528906642,0.9760458375406861,16.0
04_03_10_05_59_721958,0.4,0.54,0.658984126984127,1.2,131.0,18.0,0.202044708826989,0.2176957962672248,0.0156510874402357,0.4831525312294542,0.4853261817547531,0.0021736505252988,14,20,0.24698394131719367,0.254980187861506,0.7516557088847724,0.6580520817913633,0.2483442911152276,0.7701028783429857,0.9760458375406859,14.0
04_03_10_05_59_743030,0.4,0.54,0.658984126984127,1.2,131.0,18.0,0.1963496990676612,0.2111375319358512,0.01478783286819,0.5567158816189196,0.5585272570566687,0.001811375437749,14,20,0.2526430832921787,0.27961781614879205,0.7447439825059702,0.643705284638706,0.2552560174940298,0.7630215240530914,0.9760458375406859,14.0
04_03_10_05_59_760873,0.5,0.54,0.658984126984127,1.2,139.0,18.0,0.1814436961190662,0.1973974718092365,0.0159537756901702,0.5208839433209181,0.5228794081735259,0.0019954648526077,15,20,0.26330665701454203,0.289205742515358,0.7369932599880259,0.6305043799455613,0.2630067400119741,0.7550805829416845,0.9760458375406861,15.0
04_03_10_05_59_779254,0.5,0.54,0.658984126984127,1.2,139.0,18.0,0.1769397571438387,0.1924098124098124,0.0154700552659736,0.5715653129938844,0.5737421837421837,0.0021768707482993,15,20,0.2579007233881209,0.25973079901723395,0.7463614710550672,0.6307271429897587,0.2536385289449328,0.7646787090815862,0.9760458375406859,15.0
04_03_10_05_59_795850,0.5,0.54,0.658984126984127,1.2,139.0,18.0,0.2153371870495274,0.2306452405523613,0.0153080535028338,0.6042186095284348,0.6058405818467738,0.0016219723183391,17,20,0.27811290959942986,0.28035337701438473,0.712721114795137,0.5999687239974079,0.287278885204863,0.7302127496296275,0.9760458375406861,17.0
