ID,RESOLUTION,CHM,CHD,IFN,IRN,OPN,SMQ,SCOH,SCOP,CMQ,CCOH,CCOP,SERVICES,K,NMI,NMI_filtered,penalty_swm,penalty_mean,score_swm,penalty_rel_swm,H_global,n_clusters
04_03_17_40_47_363893,0.6,0.4199134199134199,0.3795007902150759,1.0,478.0,22.0,-0.4852182539682539,0.4547619047619048,0.9399801587301588,0.5789115646258503,0.5857142857142856,0.0068027210884353,7,5,0.35697394510873054,0.41420957479498355,0.6790926773697112,0.6012007404881098,0.32090732263028876,0.6924659235231729,0.9806875028804011,7.0
04_03_17_40_47_371599,0.6,0.4199134199134199,0.3795007902150759,1.0,478.0,22.0,-0.8152777777777778,0.3777777777777777,1.1930555555555555,0.4888888888888889,0.5111111111111111,0.0222222222222222,6,5,0.26711347416853026,0.3167928327827589,0.7623268057199168,0.6878553463551128,0.23767319428008316,0.77733916612669,0.9806875028804011,6.0
04_03_17_40_47_379504,0.6,0.4199134199134199,0.3795007902150759,1.0,478.0,22.0,-0.8152777777777778,0.3777777777777777,1.1930555555555555,0.4888888888888889,0.5111111111111111,0.0222222222222222,6,5,0.26711347416853026,0.3167928327827589,0.7623268057199168,0.6878553463551128,0.23767319428008316,0.77733916612669,0.9806875028804011,6.0
04_03_17_40_47_386245,0.7,0.4199134199134199,0.3795007902150759,1.0,507.0,22.0,-0.5899234693877551,0.4181547619047619,1.008078231292517,0.477891156462585,0.4880952380952381,0.010204081632653,8,5,0.3852157740164045,0.41351225519580653,0.6367534318157373,0.545312791357713,0.3632465681842627,0.658347456355857,0.9671996537213816,8.0
04_03_17_40_47_393143,0.7,0.4199134199134199,0.3795007902150759,1.0,479.0,22.0,-0.305580357142857,0.4916666666666667,0.7972470238095237,0.5881802721088435,0.5958333333333333,0.0076530612244897,8,5,0.39849765505276985,0.4588083249443386,0.617366330951235,0.512385812803048,0.38263366904876495,0.6383028866644715,0.9671996537213814,8.0
04_03_17_40_47_398189,0.7,0.4199134199134199,0.3795007902150759,1.0,416.0,22.0,-0.3920138888888887,0.41875,0.8107638888888887,0.4834183673469387,0.5,0.0165816326530612,8,5,0.39187938498323494,0.39180641851137726,0.6254005719210715,0.5425653201730679,0.37459942807892854,0.6466095903930389,0.9671996537213814,8.0
04_03_17_40_47_405272,0.8,0.4199134199134199,0.3795007902150759,1.0,492.0,22.0,-0.4753401360544219,0.4657738095238095,0.9411139455782314,0.5850340136054423,0.5952380952380953,0.010204081632653,8,5,0.38521577401641954,0.4484330538071664,0.6288685266634102,0.5118700317162986,0.3711314733365898,0.650195152824741,0.9671996537213814,8.0
04_03_17_40_47_411065,0.8,0.4199134199134199,0.3795007902150759,1.0,479.0,22.0,-0.305580357142857,0.4916666666666667,0.7972470238095237,0.5881802721088435,0.5958333333333333,0.0076530612244897,8,5,0.39849765505276985,0.4588083249443386,0.617366330951235,0.512385812803048,0.38263366904876495,0.6383028866644715,0.9671996537213814,8.0
04_03_17_40_47_416970,0.8,0.4199134199134199,0.3795007902150759,1.0,479.0,22.0,-0.5442460317460316,0.4309523809523809,0.9751984126984126,0.5151927437641723,0.5333333333333333,0.0181405895691609,7,5,0.3132396683675479,0.3669527223899691,0.7006004593014407,0.5739733424483274,0.29939954069855934,0.7243597085729114,0.9671996537213814,7.0
04_03_17_40_47_423445,0.9,0.4199134199134199,0.3795007902150759,1.0,358.0,22.0,-0.5997474747474747,0.2474747474747475,0.8472222222222222,0.1454545454545454,0.3676767676767676,0.2222222222222222,3,5,0.22199951444649543,0.29640929621819584,0.8262684432107298,0.7983105777896284,0.17373155678927021,0.8465458303505914,0.9760469115635904,3.0
